[    4334ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9791978ms] [LOG] [Fast Refresh] done in 2205ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9793058ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9793061ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9794167ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9794180ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9796725ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9798815ms] [LOG] [Fast Refresh] done in 2090ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9798827ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9798828ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9799845ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9799854ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9802393ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9804040ms] [LOG] [Fast Refresh] done in 1651ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9804056ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9804057ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9805100ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9805106ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9805594ms] [LOG] [Fast Refresh] done in 3205ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9809173ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9809175ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9809175ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9809175ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9809176ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9809176ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144780133 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9810994ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9814434ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9814435ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9814435ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9814435ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9814435ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9814435ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144780133 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9818956ms] [LOG] [Fast Refresh] done in 7962ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9819574ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9819574ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9820618ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9820630ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9823634ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9823634ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9823634ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9823634ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9823634ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144758680 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9823634ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144780133 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9826143ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9829641ms] [WARNING] [Fast Refresh] performing full reload

Fast Refresh will perform a full reload when you edit a file that's imported by modules outside of the React rendering tree.
You might have a file which exports a React component but also exports a value that is imported by a non-React component file.
Consider migrating the non-React component export to a separate file and importing it into both files.

It is also possible the parent component of the component you edited is a class component, which disables Fast Refresh.
Fast Refresh requires at least one parent function component in your React tree. @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9837547ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9838900ms] [LOG] [HMR] connected @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9840696ms] [WARNING] Image with src "/brand/logo.png" has either width or height modified, but not the other. If you use CSS to change the size of your image, also include the styles 'width: "auto"' or 'height: "auto"' to maintain the aspect ratio. @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9840698ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9840700ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9841242ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9843390ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/sales-receivables/customers?isActive=true:0
[ 9843391ms] [ERROR] Failed to load resource: the server responded with a status of 403 (Forbidden) @ http://localhost:3007/api/taxes/treatments/active:0
[ 9844468ms] [LOG] [route-perf] nav (first) -> /pos/register @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9844473ms] [LOG] [route-perf] query-idle after 7ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9844825ms] [LOG] [Fast Refresh] done in 3584ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9844943ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9845734ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144918287 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9845737ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9845737ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9845738ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9845738ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9845738ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9847767ms] [WARNING] [Fast Refresh] performing full reload

Fast Refresh will perform a full reload when you edit a file that's imported by modules outside of the React rendering tree.
You might have a file which exports a React component but also exports a value that is imported by a non-React component file.
Consider migrating the non-React component export to a separate file and importing it into both files.

It is also possible the parent component of the component you edited is a class component, which disables Fast Refresh.
Fast Refresh requires at least one parent function component in your React tree. @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9853851ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9853851ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9853851ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9853851ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9853851ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144905331 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9894072ms] Invalid or unexpected token
[ 9898652ms] Invalid or unexpected token
[ 9903948ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9904511ms] [LOG] [HMR] connected @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9907788ms] [ERROR] Can't perform a React state update on a component that hasn't mounted yet. This indicates that you have a side-effect in your render function that asynchronously tries to update the component. Move this work to useEffect instead. @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/userspace/app/errors/intercept-console-error.js:57
[ 9908252ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9908252ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9908252ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9908252ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9908252ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9909774ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9911883ms] [LOG] [Fast Refresh] done in 2108ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9914906ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144984802 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9914906ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9914906ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9914906ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9914906ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9914906ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9915981ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9916110ms] [LOG] [Fast Refresh] done in 129ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144984802 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144991054 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9919413ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9922448ms] [LOG] [Fast Refresh] done in 6467ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144984802 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144997182 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144991054 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9925469ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9927275ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144984802 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144997182 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144991054 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9930719ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9933171ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9933401ms] [LOG] [Fast Refresh] done in 230ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9936606ms] [WARNING] The resource http://localhost:3000/_next/static/media/687cefe982475b52-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936606ms] [WARNING] The resource http://localhost:3000/_next/static/media/1aca720030934734-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/media/0438b9629284a2a4-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144984802 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144997182 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/media/65aef6ddbb47c22f-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782144991054 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1782145008399 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9936613ms] [WARNING] The resource http://localhost:3000/_next/static/media/5e4e072b2e9777fc-s.p.woff2?v=1782144960988 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/pos/register:0
[ 9941756ms] [LOG] [Fast Refresh] rebuilding @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9942064ms] [LOG] [Fast Refresh] done in 307ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
[ 9943488ms] [LOG] [Fast Refresh] done in 1731ms @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/next-devtools/shared/forward-logs-shared.js:27
